,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP1,DR1,AP2,DR2,noMoleculesFrame,patchSize
0,7,0,15.5580443761712,16.9320272914548,1.07147790125807,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
1,7,0,17.2010811756489,13.3136602120089,1.23950835475077,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
2,7,0,17.6857450806036,14.2897807752803,0.751008658764411,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
3,7,0,12.9075611907921,15.9159487244878,1.5215210198885,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
4,7,0,15.1241033005064,13.6534551721034,0.876437237825624,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
5,7,0,12.4663841198442,13.8709749499331,1.17464236145562,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
6,7,0,12.5567980725269,17.8288365015239,1.32486538300106,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
7,7,0,14.2568717260147,12.3500397133588,1.08764886325652,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
8,7,0,13.268637420029,15.2917669839618,0.698872938712893,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
9,7,0,12.7155131578675,15.6568850913676,1.21246532549025,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
10,7,0,16.2585949326234,15.0266271179334,2.29913688613046,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
11,7,0,15.8034197965712,12.7819164376804,0.899563599023799,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
12,7,0,13.5725227195578,17.5061963699265,1.11613056428697,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
13,7,0,16.5562928485666,16.7456508254843,1.40434542269055,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
14,7,0,17.8917591500641,14.1675116890484,1.50644897188434,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
15,7,0,17.5375351858684,17.3785966473786,0.939041590263824,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
16,7,0,15.738225109908,15.9425766150996,1.33956838213603,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
17,7,0,17.6211846419777,16.1173191990323,1.01635865519524,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
18,7,0,15.6801407234671,12.5274707084468,1.21488391430311,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
19,7,1,15.5914998661909,16.9082257316255,1.22849204543484,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
20,7,1,17.4693652588892,13.1642146130335,1.11667498344709,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
21,7,1,17.7246542780349,14.467995213821,0.824845798079027,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
22,7,1,12.9775584770535,15.9688723937807,1.9051177431299,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
23,7,1,14.7707480805449,13.7605831937889,0.721821556425745,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
24,7,1,12.7092575142018,13.8409789628234,0.843562296426759,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
25,7,1,12.4321074107447,17.715744573858,1.29316214712968,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
26,7,1,14.3232236855846,12.4731312079014,0.851750387232575,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
27,7,1,12.9666332788436,15.1052319255605,0.805366874854999,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
28,7,1,12.4054850494135,15.8164858974772,1.29390389740396,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
29,7,1,16.2682216183653,15.2091336972057,2.39444275040547,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
30,7,1,15.9523550683689,12.8356546976186,1.22187778695554,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
31,7,1,13.4381906247639,17.4416083992696,0.799101023615537,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
32,7,1,16.6292166216381,16.7014321614785,1.12820572005509,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
33,7,1,17.8421527834241,14.3366032162294,1.06092117963705,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
34,7,1,17.4922944187152,17.5495074547725,0.898923269380019,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
35,7,1,15.5127428162633,16.0172539740175,0.745128458578638,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
36,7,1,17.6299720398036,16.1582300814115,0.907416430064878,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
37,7,1,15.7425205170276,12.2637091177102,1.25026545712095,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
38,7,2,15.5966727371538,16.958835238815,1.20613343563786,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
39,7,2,17.5128664622409,13.1869276781363,0.449806215679916,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
40,7,2,17.643316471083,14.7279317609741,0.745990098226569,0.152266546340151,5.32403268645058,0.0722044098389322,2.03776855199246,0.175436349867419,0.307585541312735,202,6.159639965737722
