,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP1,DR1,AP2,DR2,noMoleculesFrame,patchSize
0,1,0,13.2498297933812,15.0956551551973,1.13336374847365,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
1,1,0,16.4123401272109,15.1539769908824,1.32791314500603,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
2,1,0,13.5646882056504,16.0002663815344,0.959941611052649,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
3,1,0,13.6643282150005,14.6262292386899,1.15255474679034,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
4,1,0,16.6780596439786,15.7933851217128,1.14524514476217,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
5,1,0,14.8090372958879,15.0451195409859,0.950151850318282,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
6,1,0,12.8640389372623,14.3659585002627,1.14719778456889,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
7,1,0,15.5299745391241,12.7636176090304,1.07915339560322,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
8,1,0,12.8673269091232,13.5667720369412,1.00197795613737,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
9,1,0,14.9466434134719,13.5317545532097,1.05949536377203,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
10,1,0,16.750307666277,17.2285182950231,0.986142629391528,0.0231960700257953,8.80223765551206,0.0084595595829085,4.50058221267072,0.0358462952846893,3.72588380079877,202,4.790481194899064
