,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP1,DR1,AP2,DR2,noMoleculesFrame,patchSize
0,8,0,12.4807971973131,14.1348396964278,1.36933546551282,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
1,8,0,15.6292090782116,16.3389352551583,2.01302772409962,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
2,8,0,13.9540352805387,14.6213076240501,2.81861839934568,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
3,8,0,15.7221628840155,14.0650262839354,0.810223603386995,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
4,8,0,15.7255268952526,16.9845805664857,0.98978117071417,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
5,8,0,13.1062279207077,16.824298368299,1.16282665804301,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
6,8,0,17.2819911801562,13.6650402417272,1.38307620894654,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
7,8,0,16.6740813850465,15.360924018439,1.07293574137043,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
8,8,0,14.7165728150046,12.2991315258713,1.43398332285715,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
9,8,0,13.7745281511799,12.777313022539,1.95147546179313,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
10,8,0,13.756365557095,16.343234267066,1.60334290452322,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
11,8,0,17.6118482731433,11.8443372670626,1.89841554017766,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
12,8,0,15.6096328885212,13.8063033896539,1.35712006723787,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
13,8,0,11.82892917598,14.7159122868644,1.00367476285332,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
14,8,0,14.7324823814157,12.4739231355737,0.907253982860048,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
15,8,0,15.7088468573019,15.5729951357081,1.67210724841805,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
16,8,0,12.7238757173004,13.2356604556904,0.704311173435778,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
17,8,0,14.4728202776177,11.7777069487529,1.18163990666125,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
18,8,0,13.4483186009925,16.3983990776388,0.72980107173367,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
19,8,0,15.0405468002876,14.1660749234242,1.19918425895209,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
20,8,0,12.0537762286448,11.9795384864028,2.5318454951567,0.326984676154722,4.84728151358117,0.124055685414217,0.606316105362682,0.156970485456605,0.458391435053652,202,6.455450618829239
