Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP1,DR1,AP2,DR2,noMoleculesFrame,patchSize
6,0,19.1410194552209,36.4916121345887,0.018907998021025,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,15.9951977781254,15.7757054737886,0.0566186779040523,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,20.1723812379636,25.1021204130461,0.0191415059789962,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,24.5448840021406,36.7887103349474,0.0155253210239311,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,17.7363209677509,65.0654889731206,0.0176636830083967,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,18.488963799753,25.8183191061895,0.0357937681631579,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,18.1876988558056,23.8208887322811,0.00807728524618015,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,27.1335657954648,46.4910908985317,0.0142465513558155,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,21.0133723489076,60.6723527890291,0.027120677253164,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,22.1732849967754,19.6577685386268,0.0145995330452899,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,27.7656581716605,56.2530773698445,0.0358275202339922,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,27.9925485258614,36.8688543021878,0.023335010526691,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,24.152382321646,42.2061381144805,0.0173537550920477,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,26.9542861883835,67.9285797596983,0.0192192537735258,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,29.5711139800452,21.953126751298,0.0399054946066453,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
6,0,30.6648932249234,39.5398927803453,0.0315953740120383,0.12660498610692,9.90050703651742,0.135022483281023,4.30566498500912,0.0753222156065474,2.58463722453992,202,4.51696750576151
