Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP1,DR1,AP2,DR2,noMoleculesFrame,patchSize
2,0,17.4502062327018,26.4106510092117,0.0276405007823413,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,18.5507883580813,69.2787365025923,0.0338509876483574,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,16.0411212988352,19.679466214837,0.0145643970552546,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,23.2906306572444,59.5836094726776,0.0150017742930887,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,25.1781011525785,33.6850666404224,0.0185948081143991,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,20.1995854130055,20.6326022470001,0.0164479781536709,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,22.9872856942209,23.4111985745074,0.0284338823437897,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,20.9983905199098,63.6463104489879,0.0354423839823925,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,21.9831990026296,44.1569790656424,0.0356272922683254,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,24.8064323714345,44.803227784201,0.0169523439353118,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,21.9625538088357,52.5568894118347,0.0663590806848568,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,21.2286073059417,66.3435389869999,0.0279376720603114,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,21.608035846171,18.1874006468479,0.0267600813371447,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,24.1388573714592,32.4148469387159,0.0452900777806294,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,27.8845675296783,55.3142162450999,0.0377734418085047,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,26.8431171014871,24.2583322565098,0.0279468938136802,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,27.5581931868061,40.1226084405422,0.0229401935501306,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,28.633446175936,58.2063054710077,0.0399515912989682,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,26.5923040009957,57.9380771801172,0.0397695137337587,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,29.8555594842513,68.595564871502,0.0472301002193798,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,29.7861137485675,30.0022848337987,0.0367850384056937,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,26.4660243232876,31.8249981562062,0.0163613051412362,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,29.2862033622646,40.1212957699996,0.0144782003161138,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,32.62665436819,68.5377910724847,0.0361167715235074,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,31.5477262025238,54.9993030004158,0.0299481085306057,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,34.7193879510227,22.1878492495826,0.0292721009617421,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,36.6334211157419,34.4840800639883,0.0199200786424311,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,33.204734830597,45.9991558313547,0.014494805092982,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,37.020099864627,69.7027012896689,0.0356549382506726,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,36.1796324168992,38.9371779329483,0.0332201895121451,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,36.1164898604916,25.9613565049653,0.0290365852338982,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,35.6660014134663,46.8274166401119,0.0300774050884679,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
2,0,36.3119228544276,40.4865173658464,0.0527553824275899,0.238700822752446,9.89022499918793,0.194591666828127,2.6738002741759,0.193784999229458,3.25907019369672,202,4.51931485194921
