Var1,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP2,DR2,noMoleculesFrame,patchSize,Labeled Fraction
0,3,0,15.111664291501,13.9047512142443,0.86565341459263,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
1,3,0,13.8212890044031,17.7481436153777,0.585998340812057,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
2,3,0,15.7570624822208,16.7518488887284,1.22252452008597,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,3,0,14.437340877037,13.9468534215884,0.768230949483445,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
4,3,0,17.223776609556,17.0802272564484,1.15504058150766,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
5,3,0,15.2906987666057,14.8287943232885,0.965127251212783,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
6,3,0,12.5640397821993,12.4461925574097,0.907260461992102,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
7,3,0,17.4453045615908,14.3589148096535,0.785693317676776,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
8,3,0,12.3466186423391,15.3841877766279,1.27381881042767,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
9,3,0,17.3154481404015,16.5543621609866,0.879679200244572,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
10,3,0,16.4361368360547,11.9198319286563,1.23920971830278,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
11,3,0,17.3180286524547,17.1013536804489,0.972663778935099,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
12,3,0,18.0600492148261,12.389913885094,0.739961499580176,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
13,3,0,17.8531676709498,13.1367090993261,1.10383583450332,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
14,3,0,13.571917194279,12.6306737391745,0.831724956414907,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
15,3,0,17.2345473329235,18.0936657925562,0.972223471861598,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
16,3,0,14.0819684779658,14.7763777625554,0.992589635520178,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
17,3,0,13.3674622303329,16.7526304944414,0.914444652669282,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
18,3,0,12.09019333237,17.5772974600252,1.61582537358282,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
19,3,0,17.5852574855699,12.9372965232869,1.09902761259657,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
20,3,0,17.0068697613489,14.8909372787487,1.32072413440376,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
21,3,0,17.3644562571526,12.7880179584372,1.17987272684466,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
22,3,0,18.074439710921,16.0558961556379,1.1891214882198,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
23,3,0,13.2255971334519,13.7283111155437,1.09753208023755,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
