,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,Association Probability,Dissociation Rate,noMoleculesFrame,patchSize
0,0,0,11.8006675525259,14.5947688866741,1.13288287184669,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
1,0,0,7.11374429335734,8.70657687725739,1.07230797960004,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
2,0,0,5.37878912321533,12.3484682598692,0.863515073962815,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
3,0,0,17.3804686361684,9.77132734596577,0.950737429707659,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
4,0,0,10.7146793817154,6.36983543642754,0.765225272481757,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
5,0,0,8.49582975188567,12.6704075860534,0.76074288593373,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
6,0,0,23.6463096438617,24.4704662512963,0.839153415901443,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
7,0,0,20.831152818498,4.18098971152343,1.21627273211818,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
8,0,0,11.0468939249068,19.5297587922714,1.41840191565233,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
9,0,0,23.1074274289634,4.63824717490277,0.911911129087139,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
10,0,0,7.68456806002723,16.2168066153792,1.04363316137024,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
11,0,0,10.1799125344539,25.4293452142954,0.725264630130594,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
12,0,0,15.955238116479,12.626872579816,1.4731356256727,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
13,0,0,10.9615519367897,17.958702515993,1.04212861790221,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
14,0,0,18.0414365963359,23.4647799782603,0.920370800320499,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
15,0,0,9.99246655607203,15.5464746389781,1.26910469275437,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
16,0,0,25.2875253356805,15.6036995878853,0.897959325477269,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
17,0,0,10.7771005890338,9.55360699026308,1.35108478664047,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
18,0,0,19.1715667221271,14.2009575245064,0.93690924370244,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
19,0,0,21.9889009242017,15.528129736045,1.20424526528317,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
20,0,0,6.29481548971371,24.807939553478,1.22972040613951,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
21,0,0,22.4984120365034,10.0840583004032,1.18233994273312,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
22,0,0,10.3128946701639,6.85812694743663,0.834134999947187,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
23,0,0,17.4375685369886,6.66138509556251,1.28203365625495,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
24,0,0,5.61906183176207,19.7282190284359,0.927238741110067,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
25,0,0,16.6294158333834,16.7067490380975,1.08184999462285,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
26,0,0,17.0081014363507,14.9778224332566,1.18265908533244,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
27,0,0,9.59371058574108,4.83272707320824,0.870894301793276,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
28,0,0,11.0562434232942,13.3294484422448,1.00257180228092,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
29,0,0,14.4163729362915,8.94425438694942,1.3549449329124,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
30,0,0,9.54543410206006,4.34806333836798,1.12923765523521,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
31,0,0,25.7248557105959,14.0992644184269,1.22396891522279,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
32,0,0,8.08247929076982,23.8815042831673,1.2844615667675,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
33,0,0,18.0071342426442,5.85185095006637,0.979257320816044,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
34,0,0,25.4588352315636,13.8939019170066,1.05707917408161,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
35,0,0,22.4222836468303,6.05420914773328,0.663508897358634,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
36,0,0,20.0956269888782,22.2361790129875,1.28301605718474,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
37,0,0,8.6055736600031,25.833933949138,0.946821823325993,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
38,0,0,13.0516692022717,6.50945036882856,0.590023172166015,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
39,0,0,21.1332919408122,12.6632616975194,0.94126679587778,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
40,0,0,21.4077695571065,5.82412244335982,0.923258876033772,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
41,0,0,18.5837348338229,4.77087384874417,0.930942207947911,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
42,0,0,21.628294021863,6.04469785677391,1.04817176272989,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
43,0,0,4.86986761128137,13.9423970750615,1.01517154150512,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
44,0,0,19.9993042312984,16.7447416507551,1.07316209326641,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
45,0,0,21.3040268158785,24.2694094867308,0.872663218853862,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
46,0,0,24.8051748853946,20.9599503815351,1.1621484881643,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
47,0,0,24.9031290101992,8.54853526556226,1.2156105601868,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
48,0,0,22.4505046598547,20.262280296679,1.25085985568228,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
49,0,0,7.59244291267829,17.4246563498742,0.88413773651197,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
50,0,0,22.0621381444818,14.1936927277385,1.03175348744087,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
51,0,0,21.5585834516422,12.9509880649815,1.06519472579603,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
52,0,1,11.8025490720145,14.4628167027507,1.27827798690936,0.204964839224616,0.259586038633929,0.0197260474485828,1.40721818803971,122,21.679000222639523
