,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,Association Probability,Dissociation Rate,noMoleculesFrame,patchSize
0,2,0,17.2267705489436,15.7941761879775,1.25812110876411,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
1,2,0,16.9342691561147,14.8980035971606,1.84720982992612,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
2,2,0,12.4226509167087,13.1816216309149,0.87629213002463,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
3,2,0,16.5401217176924,16.0478971368905,1.84080483773374,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
4,2,0,15.5044454884617,13.465384132128,2.12153501428657,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
5,2,0,14.9079864776485,17.2626162982087,2.26726730106464,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
6,2,0,14.9891265558456,15.9839623071975,2.20761279658735,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
7,2,0,13.4413245308458,16.2870217333346,1.382386375663,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
8,2,0,17.5350060379043,16.4425201375094,1.17368820239982,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
9,2,0,15.143132772837,14.3674320295572,0.631569251795978,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
10,2,0,15.3920829180784,17.5621178495393,2.16639374398522,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
11,2,0,14.7471803500735,16.4658685932441,2.01333543545581,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
12,2,0,14.3652478780532,14.0064869869821,1.33033299004337,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
13,2,0,12.5835374284758,17.3099309647736,1.83888859138475,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
14,2,0,13.2116106457679,13.8212008878879,1.87982679738712,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
15,2,0,13.9952186501813,14.3452617776671,1.08429002013374,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
16,2,0,12.7100713000171,14.8365581038553,1.58008024032207,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
17,2,0,14.6293836098249,13.7440937457322,1.35256090028243,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
18,2,0,14.6443170975357,14.5578127893396,2.06727843180426,0.484617873092909,5.20221306548779,0.127461258070697,2.46618979638736,156,5.476060422052979
