Var1,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP2,DR2,noMoleculesFrame,patchSize,Labeled Fraction
0,6,0,14.1237110383697,13.9488328356341,1.13509895119458,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
1,6,0,13.6493886049824,13.1415836388223,0.947518932917904,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
2,6,0,16.5751314409376,16.2872156275568,2.31329248817242,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
3,6,0,15.2405463936194,14.6412277758208,0.93445190208246,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
4,6,0,17.0363055575893,14.8183689626332,1.14670749596651,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
5,6,0,13.4772084102152,16.5450313635308,0.946656656753026,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
6,6,0,14.2985055856502,13.9644650753687,1.58461225130994,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
7,6,0,13.0520349921972,15.5711732026475,1.32749653683768,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
8,6,0,14.1723412530306,14.3059060860731,1.57837388709207,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
9,6,0,14.5880237057471,13.3867801108423,2.51025628621386,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
10,6,0,14.5910509887449,14.3871250142526,2.00231193192008,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
11,6,0,16.748595899815,15.2306778742704,1.68519938903961,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
12,6,0,15.0531946505171,13.3595805833326,0.938365542722332,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
13,6,0,14.913881760551,16.6975416689715,0.888115378424619,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
14,6,0,14.2132387300052,13.3448216482699,1.69163276250237,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
15,6,0,13.0162375758932,15.7742920973557,0.920358667041378,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
16,6,0,15.8615033773645,15.0958853428289,2.17049536249238,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
17,6,0,14.9386523338903,16.4873497868145,2.31346377938564,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
18,6,0,16.2364544292863,16.8355691394628,0.516592379156366,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
19,6,0,14.4138849338466,16.7271101231551,2.38195619966747,0.191422483626205,8.56793403158131,0.0993598843558299,1.37919986527922,144,4.09961609076669,0.647386485133842
