,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,Association Probability,Dissociation Rate,noMoleculesFrame,patchSize
0,5,0,15.2679006145207,15.7424081695074,0.964269326689207,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
1,5,0,13.8299547512732,15.2625596428124,0.88756419727871,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
2,5,0,16.5412801383298,16.906798534831,1.27799381065687,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
3,5,0,16.3296068260108,16.9239048690629,0.804449243528958,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
4,5,0,14.4692822435024,16.4468537448872,0.766020103074369,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
5,5,0,17.3626587412839,14.1579279751867,1.15596374659883,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
6,5,0,16.6455744958683,14.2146630939453,1.16368392384244,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
7,5,0,14.8136476105559,14.0420556048698,1.1597725875313,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
8,5,0,15.1382991437366,16.4301776796413,1.05022512308748,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
9,5,0,17.155897828008,15.9764593390617,0.882264105773581,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
10,5,0,13.5695508711712,15.734311295464,0.789230001975828,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
11,5,0,13.1799212815645,15.7714287864306,1.06631844430267,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
12,5,0,13.7559925200873,13.216265331584,1.08087849578311,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
13,5,0,16.4416466238805,15.0967550595813,1.25105705018073,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
14,5,0,12.535642171684,15.6543612859221,0.785867763046112,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
15,5,0,13.107217633267,13.5928996330593,0.917370934281834,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
16,5,0,12.6335793180721,13.1562327724753,1.00840931873184,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
17,5,0,14.7134972986351,13.8789717733207,0.930577405152143,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
18,5,0,15.2729173461677,13.6863368528559,0.740292069196687,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
19,5,0,13.7411975009167,15.5369795103433,0.868028392234946,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
20,5,0,16.4026167862141,12.6876276925823,0.776722825545857,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
21,5,0,13.374248536684,16.721437396501,0.882092683469453,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
22,5,0,12.7179952955418,12.5346535649688,1.03809330065494,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
23,5,0,12.5793011170535,12.9526987734959,1.05603975551352,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
24,5,0,12.7932092083157,16.1264952762273,0.964990786700316,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
25,5,0,16.8557215362149,15.4810167446134,1.07696763634475,0.331476204639969,7.53645748680613,0,1,201,5.164334947413853
