Var1,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP2,DR2,noMoleculesFrame,patchSize,Labeled Fraction
0,6,0,16.6503867949906,16.5044050628389,0.763763242031104,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
1,6,0,11.8815297861915,18.1090394877164,0.781479877615601,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
2,6,0,15.5842927959828,13.9589065480246,0.966809246691405,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
3,6,0,14.7126570113376,15.8019509245595,0.972769493847217,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
4,6,0,12.0334531477945,12.5233504382807,1.1452083918114,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
5,6,0,14.7140022077117,12.7139253728547,1.1270479649518,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
6,6,0,12.0640701971219,17.0546709492555,0.658247562974388,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
7,6,0,14.2000638272827,11.6652495307387,0.974052855887759,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
8,6,0,12.1185620532136,17.3026232343612,1.0716061824804,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
9,6,0,12.1360444968093,11.8374333652889,0.887859378240395,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
10,6,0,16.4560593469859,13.4860134579699,1.19434710100196,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
11,6,0,18.1458107561634,12.993952923247,0.604718720394298,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
12,6,0,12.9250425362717,14.9424588956162,0.960622095062708,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
13,6,0,16.8955263875787,15.5154996975762,0.80257880102582,0.150912620282504,4.25185853493039,0,1,201,6.87556869350925,0.268543127454585
