,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,Association Probability,Dissociation Rate,noMoleculesFrame,patchSize
0,8,0,17.217937032677,12.9459255037999,0.874180931146642,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
1,8,0,17.1349945361289,11.8462519893269,1.15412708319691,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
2,8,0,13.9141048974547,17.7667516715278,1.15705418468544,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
3,8,0,16.377723146922,10.5586217156845,1.15702205371026,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
4,8,0,16.3565697002315,16.701940737726,0.833817257619494,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
5,8,0,12.9791252134298,17.555465626213,1.1830549950975,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
6,8,0,11.4299000878667,17.6662547701244,0.943680264579515,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
7,8,0,16.3750527376119,14.8906705603888,1.01337391014509,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
8,8,0,10.3917431697298,12.2989137942422,0.923837009652793,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
9,8,0,13.2471314656651,18.3109360930898,1.05226576809872,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
10,8,0,10.5597709925834,10.4505753602091,0.948822241047036,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
11,8,0,12.8123199165235,19.3813069509993,0.651263952997849,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
12,8,0,13.2214603496904,18.9316212767562,0.659384557595076,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
13,8,0,18.0025358417406,15.8084653455842,0.716755178544458,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
14,8,0,12.9250664658196,18.3951041852789,0.993061893343613,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
15,8,0,9.62135422145287,18.824628318058,0.830832789811071,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
16,8,0,11.0052605294392,15.6465047301016,0.742863576995577,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
17,8,0,20.1607057402996,17.239262901021,0.772520626311145,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
18,8,0,11.0334162739056,17.3308993307991,0.988633296793475,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
19,8,0,18.4833031441596,15.8426261530783,0.920615525636066,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
20,8,0,12.6354767446645,12.2843116353475,1.08582995125045,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
21,8,0,14.7303174957035,19.304292903335,1.31321873610713,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
22,8,0,17.1962101975027,17.9152180468293,0.88632746667912,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
23,8,0,16.4269136710243,13.3233471356636,1.04893710918385,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
24,8,0,15.7581440688729,12.9961676492713,1.31492330555211,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
25,8,0,19.5822383300678,16.8988936291492,1.04325193580963,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
26,8,0,20.5488575765182,11.879038490755,0.583696555968245,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
27,8,0,12.8444208468449,19.4628567992,0.786196252474493,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
28,8,0,16.084432008891,14.7272170447018,1.02111783309907,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
29,8,0,20.1351678808846,16.2441733186672,1.13806440183649,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
30,8,0,12.3507555701846,9.73217305223551,1.06381338584242,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
31,8,0,14.9431773507082,14.4079876505075,0.953333829985374,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
32,8,0,18.0589310705511,11.2220819396367,0.944301901473345,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
33,8,0,19.6451263251795,15.4484591733407,1.04386926227159,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
34,8,0,10.4158821931867,15.8025159673657,1.03438438821601,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
35,8,0,10.3998212230577,10.1663045250435,1.00609806244115,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
36,8,0,18.624224810566,9.81171114580676,0.702289905764435,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
37,8,0,15.609355832332,9.39487039085212,0.972564164786408,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
38,8,0,18.3436758383779,18.3343529163361,0.8474928409884,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
39,8,0,19.8378003548577,18.3222242911429,1.08243556684129,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
40,8,0,16.4171540062986,14.4167924195765,0.904396012801542,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
41,8,0,14.2678528815505,17.732644777625,0.975736058810363,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
42,8,0,20.116141496051,16.4343567991182,0.986519858133931,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
43,8,0,17.696761758422,15.3414592046371,1.00794916616241,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
44,8,0,10.4521122897855,15.1570225166419,1.0673847024473,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
45,8,0,13.3874441224858,11.0807472966941,0.934398638504101,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
46,8,0,13.017318616011,17.0476305348558,1.04381635371045,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
47,8,0,11.9634236857158,17.0367932617269,0.929540744584557,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
48,8,0,14.3167745909942,13.0376521764514,0.986611344707296,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
49,8,0,17.9953184868461,15.7077835369369,0.95854579355681,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
50,8,0,19.5709505354004,20.0544558598726,0.986897826436391,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
51,8,0,18.9387782458237,14.6346295861338,0.940545248540146,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
52,8,0,14.4755006164499,11.4327492673973,1.01034518552825,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
53,8,0,9.86265336495113,12.0071640056391,1.47952974810583,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
54,8,0,14.1636474876731,15.1471902121063,0.924878049069735,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
55,8,0,16.2119456858943,18.6732560191111,1.0452455146553,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
56,8,0,9.5286616224163,17.445986616974,0.928080442703556,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
57,8,0,17.5259346142612,13.1338619742099,0.846568808492057,0.34867169254495,1.57969095044026,0,1,201,11.280074386204818
