Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP2,DR2,noMoleculesFrame,patchSize,Labeled Fraction
8,0,14.652866483629,33.6676817029636,0.0199974918398594,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,17.6391089122988,38.0450730770369,0.0195724646987739,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,19.2666372816308,50.5287926318834,0.0284322711160417,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,15.6732909707092,92.142443139431,0.0163735628823606,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,15.6014575925723,120.600066469393,0.0198166959038254,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,19.7958967870652,16.9098901391927,0.0154029501284816,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,17.1411204386162,34.6152275044169,0.00660942253701366,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,18.9747518139324,53.7082456348449,0.0275604575230837,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,20.0037153351932,105.941348434106,0.026027137540571,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,20.3443624771058,129.899365200586,0.0271781881136792,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,16.9329789520969,117.4618976751,0.00540644171258231,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,19.947884273152,127.854983305684,0.00680020800180937,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,22.382882045212,17.5597865273537,0.0103910885965808,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,25.2821188751477,80.1585547488252,0.020709538089624,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,22.6509845925424,71.7214903868387,0.0245167689625591,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,19.7410117657134,118.696456738839,0.0125993575142011,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,24.1385538008659,124.236554983973,0.0197438525153352,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,26.4106318400033,82.4270172741389,0.0156280650568981,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,24.9470310721841,104.806786373479,0.0193250806634875,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,24.6757861436174,27.7177158680676,0.0160281985974142,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,29.355534770692,149.509206451052,0.00651573661133234,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,23.5926618643019,19.6588682275533,0.0144582967904281,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,32.1261468628176,118.333295283076,0.0211240017360509,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,29.4247165116769,30.0504070771742,0.00958852910931956,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,27.0933567332299,29.4329382499963,0.0124278660695816,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,30.570337822408,101.565958739997,0.0348965264846731,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,29.9889071877785,151.647413293553,0.0127028132293761,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,32.2697055627069,70.4023139709663,0.0227316780487841,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,34.6568185260536,111.319043816127,0.013125504086686,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,34.8206106304397,118.080693145235,0.00666583530429842,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,35.6863070076548,45.0774714899892,0.0313795667473702,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,36.1628032824161,64.7774079645827,0.0178415563954538,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,35.0085048484748,108.427834058276,0.0129508178498555,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,36.0723805554072,113.609906693911,0.0201436943196231,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,37.9745530921781,27.9456505479523,0.0156033645118956,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,36.7420704256857,136.442786587012,0.0179706193557118,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,48.0996027290362,71.8469321143012,0.0201006126719965,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,37.8880908140612,122.262845144075,0.0166236049732227,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,38.2228599281742,115.153651435815,0.0129628303806121,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,38.9056099393512,141.775942353986,0.0174897503906955,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,39.024191973298,150.871339029618,0.0151692517092339,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,39.9307857843406,38.4486534822515,0.0118997128590014,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,39.9135706369204,41.0773578703599,0.00599903090803315,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,40.4952656287721,128.766575733627,0.00986442013596856,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,40.1181004676389,27.8984360684797,0.0102246972283154,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,40.6158580596524,78.2719909002402,0.0179932218873004,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,40.096922011727,109.140365496419,0.0136772867876479,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,38.1124038708171,46.020248690076,0.0226611628607147,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,41.6561782759308,140.771925385324,0.0052663605390668,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,43.9759476511587,145.017730305424,0.0234752291822552,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
8,0,45.697682164538,121.687555109616,0.0199593761690936,0.34867169254495,1.57969095044026,0,1,201,11.2800743862048,0.953129924881923
