Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,Association Probability,Dissociation Rate,noMoleculesFrame,patchSize
3,0,15.4157736946625,54.2831579803571,0.0101817083926778,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,18.9744921560543,60.3767021231635,0.0140908528364466,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,16.486194450758,66.6395727035599,0.0166135846790125,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,16.8962191836623,79.6314866748332,0.018408738086963,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,16.043519635005,89.0222028271232,0.0140806180736295,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,20.7230731954522,59.1804234427309,0.00927577907055198,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,19.467073991842,92.0862108765766,0.0198978710620954,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,21.319205967952,35.9471951862606,0.0162468471960591,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,25.861298435464,52.7741272478315,0.0131125063628948,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,29.1519715182863,44.6555249431034,0.0201305891060387,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,30.5193438746603,107.533214050195,0.0112003133100874,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,32.4817886166657,20.2721143461081,0.0309696883782269,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,32.1802506748262,57.9946136069533,0.0144693435607412,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,33.4030764676036,132.502155516676,0.022627636138866,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,32.9605390736439,73.8704452618657,0.0158132623542722,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,37.9215390030298,23.5747994391844,0.016495413387086,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,37.5284915438752,92.1592499819558,0.0176318201265322,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
3,0,40.1439473540655,126.221426589688,0.0325865683131424,0.0614440756606451,2.10559131063207,0,1,201,9.77036951131274
