Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,Association Probability,Dissociation Rate,noMoleculesFrame,patchSize
1,0,16.3454429975262,65.6104113847605,0.0191385814539433,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,16.1745159115242,159.248190490129,0.0193756251233201,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,20.2872171049838,51.3287137739756,0.0220756051600518,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,17.9180007712172,45.7580855212553,0.0267856483261172,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,18.3545060804646,123.910381178078,0.0184765745829983,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,22.1480910940545,51.5943871764951,0.0128500861416262,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,22.6700871371593,118.212646725405,0.0180326984468341,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,25.574389032742,120.60983736271,0.0207937061771083,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,36.9295229890386,131.489292434651,0.0102174812858189,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,33.186760231097,41.1612497303994,0.021664406789549,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,34.9038195774104,58.2372921731994,0.0129471283020761,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,34.7302254741435,55.8529764719901,0.0110423728326575,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,41.9740078402273,60.2295378054994,0.0255538592489918,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,36.3144393882134,119.484299403144,0.0238128699452936,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,37.3953294205144,121.372457126795,0.0235272310094143,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,38.9001383170175,132.291638370938,0.0164003789173769,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,43.5549685802246,29.9498912961727,0.0263949196639688,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,44.4668842537028,58.6946468724556,0.031515309502193,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,43.5700048384586,154.430126668651,0.0159444979660273,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,45.0205940892066,22.2350471245319,0.0153610041150672,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,45.1972073362089,125.237932213803,0.0130733735814972,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,46.6471542697329,115.329550853969,0.0142010761906517,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,48.4091658468121,44.7098984549222,0.0170643110888887,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,50.50738059108,53.8168842157949,0.0147446675856703,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,53.8469510413155,119.374264210863,0.00605947592688359,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,54.1092756171622,19.6665051078408,0.00835196500803815,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,54.9706265277433,142.061116198296,0.0195215401986043,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,56.2977520201075,83.3800915022005,0.0255956180238985,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,56.0253845375452,161.806138439102,0.0204437701035499,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,54.5027278288239,70.658940271493,0.0162013398482801,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,65.7142718305537,58.3081298839384,0.0141940272422063,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,63.4856658591829,57.4191387827849,0.0121521166761053,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,65.211683007975,107.740702684161,0.0174311808462718,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,65.9817233630812,129.869072628857,0.0130947215728448,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,69.9897609916026,142.235166835747,0.0151507503265633,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,67.0189313253513,66.4052087937592,0.0252965105766211,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,68.4002359429211,101.694353575252,0.0176508555538651,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,66.2536327667357,62.1679670782127,0.0116781482723217,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,73.6839703901699,24.4417351424441,0.0179144838625821,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,72.8247765297323,31.6963518968414,0.0267048262284838,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,72.3913161354123,141.082347801503,0.0112044803581179,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,70.1272340132703,135.274307953326,0.00510136384699396,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,74.8246031351433,150.200165265141,0.00719519927831668,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,75.8527497173644,26.4650986199011,0.0120861057198966,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,75.0556886275117,152.940382900359,0.0129973901137079,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,75.0975219638346,143.248501634833,0.0284556784962076,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,77.7699988042739,44.7197620880937,0.0174857358793548,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,78.9067330655724,158.159694868629,0.0213078514011498,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,87.7902383800903,126.044332650183,0.0275824672180761,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,93.19826348589,29.1145903882718,0.0205633709175545,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,90.056888179352,77.8775462561955,0.022293605699109,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,92.0600950418031,58.4255422483878,0.015454123797219,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,94.1401141186172,66.7964733027472,0.00912298738429319,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
1,0,92.6452021369137,106.424235954252,0.0192258405033,0.237833810939346,1.42140240678454,0,1,201,11.8915784546758
