Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP2,DR2,noMoleculesFrame,patchSize,Labeled Fraction
3,0,16.6774577323589,59.135800971274,0.0252748412095157,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,18.1303840742292,31.0507323269778,0.0152788522784383,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,16.2878697602573,71.9295706934998,0.0242630336017321,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,17.2898458388524,90.727116947782,0.0218250095138853,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,21.3170973910601,77.149953497628,0.0422074605235843,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,21.000752480808,70.7336510396085,0.048736950352422,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,18.6443179032864,88.1377143399527,0.0190547675981435,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,27.128726168939,84.148695361541,0.0261978888713492,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,23.1055745600843,91.0792934945615,0.0245287390954379,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,23.5072574633761,27.5404565698703,0.0300714250078233,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,24.0144136988419,59.9649882010007,0.0183786363069665,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,26.6198099350929,78.6401068777861,0.0169101833345568,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,23.9694248416428,23.962575093881,0.0262413772777043,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,25.019769670638,36.4974659057586,0.0160277586595622,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,24.913468022981,46.0402689722196,0.0143096132886409,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,24.9413297927996,15.9157518253796,0.0158730203808042,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,30.2368391857501,84.7016842748941,0.0259136062945235,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,28.988965984491,35.4923641032522,0.0176757744136174,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,29.8362878664051,88.4793889863911,0.0391808827697812,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,27.2924342844529,18.2565412682315,0.0173931895831298,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,32.0200147287794,69.2931865440997,0.0162776355563085,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,33.7233036559962,64.0053910854274,0.015150534941838,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,33.9898413928902,82.6558232702595,0.0187647019532063,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,31.8494036040426,15.9827111625658,0.017774307847746,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,38.0362083031019,55.541807185069,0.0349314861350886,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,34.8086601073464,49.6545162770596,0.0239416729667835,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,33.1398880250887,79.5182789269121,0.0217438454150969,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,34.6450342103326,17.4672134383649,0.0194994754200848,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,36.3692415585931,54.4684352199325,0.0287951960433063,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,37.4339366820978,91.7259514524248,0.0165368148449101,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,36.9208522828011,22.8140224293575,0.0179782393906582,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,38.1353375022669,42.9783136464666,0.0275524747576186,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,40.4014360475568,58.963596349983,0.0181762599427813,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,38.8097051630291,93.4412414388876,0.0107062566401101,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,41.0255720844125,55.7183765704639,0.0163823018890971,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,42.0969930493463,34.8397230745119,0.0251622426233884,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,39.4423623176903,24.0548951067908,0.0198619049593177,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,38.4114158294287,32.1790943901695,0.0199448305326329,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,40.5694812785841,47.0065023039481,0.0163806840827478,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,43.2301256893368,65.9570943600592,0.0224395791549772,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,42.6501289645744,16.7224489120571,0.0144009488510959,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,43.6367088451606,64.4534339010158,0.02116571493849,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,40.4896026692837,92.9202928244638,0.0133422094758649,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,46.2511757734114,84.2558942106998,0.0136174952017342,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,43.8070174720878,15.1816326813525,0.00902094641025029,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,47.2740911832846,66.1636044647737,0.0146545672759795,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,51.4217781458095,42.8058595244813,0.0159974825236687,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,48.8074439483196,74.7365824389757,0.0207706705153641,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,55.1663776468101,17.9596999162713,0.0201825393314332,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,51.9678870101558,79.1515474595075,0.0138832827036229,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,52.6952029061595,69.8448189374183,0.0176273747528964,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,54.5126275519496,53.4952394557644,0.0173804255137686,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,53.8774143259049,78.6132185261232,0.0178830160858836,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,51.0389753950908,57.7136970399989,0.0104162135301422,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,57.2352534563523,19.7562292446961,0.0120909193314011,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,56.5694068710513,74.3543621280036,0.0166273184829339,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,59.3466402832364,21.7394725093687,0.0183890475143298,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,52.8949613870655,57.7009409230219,0.00960947320239748,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,58.0577014732708,38.1127851258017,0.014044484336474,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,56.3461743770313,77.0636014220894,0.0155182517386847,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,62.0275249154477,57.799400757988,0.0205850153068053,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,61.2788051833296,24.54998000556,0.0159643615877308,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,61.0887848258508,66.4595818495321,0.0130001809294088,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,63.2246434314998,60.521212820305,0.0104779808804035,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,63.5968887403566,82.1478002035425,0.029714754690388,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,65.5383595701975,61.5380289547191,0.0183960458742074,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,66.7025064129128,92.2715681025176,0.0174519962164704,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,70.5822589194716,22.2135388231638,0.0134325682436611,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,70.336164324788,45.7690175385276,0.0333327866862264,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,71.9279080988388,16.0900266003804,0.021330645893338,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,70.0072937594316,28.2058829883199,0.0223608168560561,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,70.7072287045802,52.447808283258,0.0253651057185567,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,74.1099529021181,56.2438365269085,0.0154517254213844,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,68.3826520203827,91.3093613534803,0.00697127439825386,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,73.387460444103,82.7936232465836,0.0166074513225236,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,78.4002303754693,45.8218910406683,0.028244644255681,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,74.5907406467965,30.3504782678375,0.0100498402252334,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,75.9106223727132,63.5165054994001,0.0217009151214038,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,74.5206416903792,72.6633220274212,0.0158578062002654,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,73.3187283501944,86.4215483530757,0.0184183260909952,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,78.9377327561002,54.9164380843121,0.0248110624786209,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,75.8364499878651,33.9357126208008,0.0154059249887389,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,81.7006340426853,43.6105517906599,0.0194296042377065,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,80.6833664781273,53.9924713034667,0.0260531046485101,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,79.9309541494693,82.186548409052,0.0374140734625897,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,81.3741984418824,27.4496269660211,0.0245049252751269,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,81.2134387740816,39.3745087042662,0.0350069870761062,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,86.0125689806667,18.3343902890001,0.0290566645155509,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,85.5409929215134,68.7845137762171,0.0123436585587297,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,88.2038455234076,29.082561655477,0.0323709490673121,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,88.438351801656,87.0667876222043,0.0120561824674882,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,91.2296092681289,39.639409693318,0.0265804510393965,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,92.5047338428579,69.3567655566561,0.0217469874579725,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,89.1836018026117,70.5041128430607,0.019082183892862,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,87.6950776409548,88.7336586042672,0.0113087604466897,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,91.7763571029455,42.1808041365698,0.025749482376355,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,91.1231250955076,66.7881717833371,0.0376669597254382,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,92.4517857923439,81.7835483607704,0.0149953483685412,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,27.5977073508914,28.577422823712,0.0278472048194532,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,20.6681219011065,21.1454740923914,0.0205394216277403,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
3,0,73.1583684137851,50.2031660909479,0.0226837928627941,0.206690590212297,5.49076718962784,0.0147683753472132,3.29634717648989,221,6.34424026449468,0.557014217839035
