Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,Association Probability,Dissociation Rate,noMoleculesFrame,patchSize
9,0,15.4280803196739,28.0364576836764,0.0179751885399762,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,17.484372725617,56.3253796951452,0.0234813867886451,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,19.1824318681913,22.3873571525085,0.0237553500611747,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,20.5211786870111,54.5481694245963,0.0267479213606913,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,20.0615503482614,31.8809502724123,0.0123802877395006,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,21.9234464022479,45.830316973967,0.0124354270843258,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,22.8193817263121,53.3954631890172,0.0303915767730186,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,24.1542339625251,18.7437969059725,0.0312857102132238,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,26.4646572058262,42.939650345326,0.0232654338124073,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,28.6555385842519,18.153697789432,0.0230759378647169,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,28.3501794276233,21.7926785699875,0.0291797462326527,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,27.5719729235443,49.7545147873119,0.0222266118123736,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,30.3093711521619,29.1336185093464,0.0158549924993863,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,33.2977981987418,15.3722764129891,0.0238890542812516,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,32.1521602806275,57.6245868257924,0.0203924426833887,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,39.1488621151538,47.1821106538515,0.0205755539352946,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,39.0008336098273,51.1494740099901,0.0196626004800174,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,37.5864775821126,15.6374876908162,0.0422493779202095,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,36.8163929694387,36.2670429704133,0.031422688128828,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,41.5482024215866,25.5009978359856,0.019096957227495,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,42.7586765539672,47.4282898195021,0.0241143551117266,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,48.2117189011501,54.2932075630083,0.015573616160731,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,42.1546168275153,42.2563222939632,0.0270438261514505,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,44.4104728071477,34.5906711925442,0.0160455863577229,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,48.3369398482781,49.9401101584524,0.0239414027481679,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,48.7189212190723,29.7918580598893,0.029800995767024,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,49.6032740083126,40.0516468576471,0.0219266657532546,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,45.5200271330513,43.9325965937437,0.0567617418092484,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,49.7137749220084,24.4050260032404,0.0244036071114049,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,50.8779017242691,58.0020808039035,0.0237856852674022,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,53.0627778382258,51.9424348315356,0.015906172241926,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,55.3339796805654,15.5083918674158,0.027788724341832,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,55.1936212327437,22.7350687440484,0.0287685578934434,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,57.4320427907693,18.9380128546855,0.0295285841401725,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,36.9904641953668,19.4974503448589,0.0190209719300682,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,0,31.6155600073121,23.7666460547941,0.0253740141996537,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,17.5089469195028,23.044279652237,0.0246318335616001,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,19.8224014462724,53.571180198051,0.0216474841952857,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,20.3962854375083,45.2371849703087,0.0137599476729357,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,21.7851871948339,28.1023694032486,0.0160220782695357,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,23.5379484608334,55.4967067736576,0.0241923662235281,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,27.3104481510921,16.042204812335,0.0467427119332512,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,27.8034061417735,51.5259602305585,0.0233707973292957,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,29.8729758458658,51.1668661352204,0.0166383940658918,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,30.299982783352,43.9071587551901,0.0105162645831283,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,30.6818825570371,31.2616437933065,0.0208277700306554,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,31.8714583578613,18.7379752050743,0.0517760475482824,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,36.3063573147017,53.0912821042485,0.0167600512294852,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,32.6002010348687,55.6787184553344,0.0170612842354334,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,37.7144729695168,37.5246618150322,0.0329219756247853,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,36.2434048904084,56.3305826862394,0.0161094054323408,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,42.1029121300261,25.6581264492546,0.0216743887706535,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,43.3836904978725,49.6778077509859,0.0257481835755225,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,48.6057340963078,52.1308915864094,0.00720406717632822,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,43.2365224499704,47.1219857698642,0.025240408515498,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,47.5048990822842,49.1429286478173,0.0126947722725752,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,47.2617868252404,39.4368733300582,0.0208549888708615,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,47.6896333472218,34.7016257226003,0.0103899082658466,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,48.7699222556445,43.8786902961413,0.0381243715042208,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
9,1,50.1379125938593,26.3929797719318,0.0237187584067989,0.235152370240694,7.36534565793459,0.0281747595203682,4.47868786650045,93,3.55340662459351
